,Tipo greedy,Cambio promedio,Valor objetivo,Tiempo
0,normal,0,4.679853106632061,0.0169079303741455
1,normal,0,4.679853106632061,0.0092544555664062
2,normal,0,4.679853106632061,0.0090599060058593
3,normal,0,4.679853106632061,0.0087871551513671
4,normal,0,4.679853106632061,0.0085790157318115
5,normal,0,4.679853106632061,0.0095512866973876
6,normal,0,4.679853106632061,0.0088791847229003
7,normal,0,4.679853106632061,0.0094516277313232
8,normal,0,4.679853106632061,0.0099341869354248
9,normal,0,4.679853106632061,0.0094389915466308
10,normal,0,4.679853106632061,0.009087324142456
11,normal,0,4.679853106632061,0.0099036693572998
12,normal,0,4.679853106632061,0.0091111660003662
13,normal,0,4.679853106632061,0.0098905563354492
14,normal,0,4.679853106632061,0.0095305442810058
15,normal,0,4.679853106632061,0.009059190750122
16,normal,0,4.679853106632061,0.0091457366943359
17,normal,0,4.679853106632061,0.0093178749084472
18,normal,0,4.679853106632061,0.0089085102081298
19,normal,0,4.679853106632061,0.0100946426391601
20,normal,0,4.679853106632061,0.0095140933990478
21,normal,0,4.679853106632061,0.0097184181213378
22,normal,0,4.679853106632061,0.0094392299652099
23,normal,0,4.679853106632061,0.0096261501312255
24,normal,0,4.679853106632061,0.0115373134613037
25,normal,0,4.679853106632061,0.0136873722076416
26,normal,0,4.679853106632061,0.0097620487213134
27,normal,0,4.679853106632061,0.0089757442474365
28,normal,0,4.679853106632061,0.0087594985961914
29,normal,0,4.679853106632061,0.0088691711425781
30,normal,0,4.679853106632061,0.0086610317230224
31,normal,0,4.679853106632061,0.0088274478912353
32,normal,0,4.679853106632061,0.0085997581481933
33,normal,0,4.679853106632061,0.0093598365783691
34,normal,0,4.679853106632061,0.008847951889038
35,normal,0,4.679853106632061,0.0085363388061523
36,normal,0,4.679853106632061,0.0087618827819824
37,normal,0,4.679853106632061,0.0088999271392822
38,normal,0,4.679853106632061,0.0100655555725097
39,normal,0,4.679853106632061,0.0088908672332763
40,normal,0,4.679853106632061,0.0091865062713623
41,normal,0,4.679853106632061,0.0092813968658447
42,normal,0,4.679853106632061,0.0091552734375
43,normal,0,4.679853106632061,0.0095887184143066
44,random,0,4.679853106632061,0.2850861549377441
45,random,0,4.679853106632061,0.2775301933288574
46,random,0,4.679853106632061,0.3001999855041504
47,random,0,4.679853106632061,0.2685408592224121
48,normal,0,4.679853106632061,0.0086185932159423
49,normal,0,4.679853106632061,0.0100772380828857
50,normal,0,4.679853106632061,0.009324312210083
51,normal,0,4.679853106632061,0.0095460414886474
52,random,0,4.679853106632061,0.2133572101593017
53,random,0,4.679853106632061,0.2108364105224609
54,random,0,4.679853106632061,0.2440593242645263
55,random,0,4.679853106632061,0.26850318908691406
