,Tipo greedy,Cambio promedio,Valor objetivo,Tiempo
0,normal,0,8.87137994473226,0.0098388195037841
1,normal,0,8.87137994473226,0.0095868110656738
2,normal,0,8.87137994473226,0.0095758438110351
3,normal,0,8.87137994473226,0.0088942050933837
4,normal,0,8.87137994473226,0.0097393989562988
5,normal,0,8.87137994473226,0.008779764175415
6,normal,0,8.87137994473226,0.0088608264923095
7,normal,0,8.87137994473226,0.0091028213500976
8,normal,0,8.87137994473226,0.0094475746154785
9,normal,0,8.87137994473226,0.0110409259796142
10,normal,0,8.87137994473226,0.0100274085998535
11,normal,0,8.87137994473226,0.0090072154998779
12,normal,0,8.87137994473226,0.0086638927459716
13,normal,0,8.87137994473226,0.00913667678833
14,normal,0,8.87137994473226,0.0088336467742919
15,normal,0,8.87137994473226,0.0092313289642333
16,normal,0,8.87137994473226,0.0089342594146728
17,normal,0,8.87137994473226,0.0099272727966308
18,normal,0,8.87137994473226,0.0103406906127929
19,normal,0,8.87137994473226,0.008918285369873
20,normal,0,8.87137994473226,0.0096714496612548
21,normal,0,8.87137994473226,0.009129524230957
22,normal,0,8.87137994473226,0.0096635818481445
23,normal,0,8.87137994473226,0.00970458984375
24,normal,0,8.87137994473226,0.0089335441589355
25,normal,0,8.87137994473226,0.0099985599517822
26,normal,0,8.87137994473226,0.0092461109161376
27,normal,0,8.87137994473226,0.0098059177398681
28,normal,0,8.87137994473226,0.0095674991607666
29,normal,0,8.87137994473226,0.0094718933105468
30,normal,0,8.87137994473226,0.0092053413391113
31,normal,0,8.87137994473226,0.0092229843139648
32,normal,0,8.87137994473226,0.009512186050415
33,normal,0,8.87137994473226,0.0096135139465332
34,normal,0,8.87137994473226,0.0097389221191406
35,normal,0,8.87137994473226,0.0089738368988037
36,normal,0,8.87137994473226,0.009310245513916
37,normal,0,8.87137994473226,0.0088648796081542
38,normal,0,8.87137994473226,0.0103702545166015
39,normal,0,8.87137994473226,0.0090775489807128
40,normal,0,8.87137994473226,0.0089480876922607
41,normal,0,8.87137994473226,0.0088481903076171
42,normal,0,8.87137994473226,0.0093460083007812
43,normal,0,8.87137994473226,0.0101613998413085
44,random,0,8.87137994473226,0.2717394828796386
45,random,0,8.87137994473226,0.2259283065795898
46,random,0,8.87137994473226,0.2733774185180664
47,random,0,8.344332460051955,0.2308919429779052
48,normal,0,8.87137994473226,0.0091233253479003
49,normal,0,8.87137994473226,0.0089993476867675
50,normal,0,8.87137994473226,0.0088312625885009
51,normal,0,8.87137994473226,0.0100743770599365
52,random,0,8.408491009129039,0.242884874343872
53,random,0,8.344332460051955,0.2439374923706054
54,random,0,8.87137994473226,0.2745809555053711
55,random,0,8.87137994473226,0.2608451843261719
